,respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
1682,139,8/10/2017,1.1951219512195121,0.8461538461538461,407.3898315,386.3898315,370.3898315,359.3898315,367.3898315,392.3898315,407.3898315,440.3898315,464.3898315,486.3898315,501.3898315,519.3898315,534.3898315,549.3898315,565.3898315,569.3898315,580.3898315,573.3898315,575.3898315,545.3898315,541.3898315,528.3898315,480.3898315,433.3898315
1683,139,8/11/2017,0.8292682926829268,0.7692307692307693,394.3898315,369.3898315,355.3898315,352.3898315,360.3898315,377.3898315,400.3898315,414.3898315,449.3898315,459.3898315,476.3898315,489.3898315,496.3898315,510.3898315,507.3898315,506.3898315,507.3898315,506.3898315,497.3898315,485.3898315,476.3898315,481.3898315,428.3898315,391.3898315
1684,139,8/12/2017,0.8292682926829268,0.7692307692307693,360.3898315,341.3898315,327.3898315,318.3898315,317.3898315,328.3898315,335.3898315,350.3898315,374.3898315,404.3898315,412.3898315,414.3898315,429.3898315,426.3898315,435.3898315,439.3898315,448.3898315,448.3898315,437.3898315,428.3898315,434.3898315,425.3898315,391.3898315,366.3898315
1685,139,8/13/2017,0.6585365853658537,0.8461538461538461,340.3898315,323.3898315,311.3898315,301.3898315,309.3898315,309.3898315,314.3898315,322.3898315,360.3898315,388.3898315,405.3898315,412.3898315,419.3898315,421.3898315,423.3898315,427.3898315,435.3898315,443.3898315,434.3898315,426.3898315,433.3898315,433.3898315,391.3898315,359.3898315
1686,139,8/14/2017,0.5121951219512195,0.5384615384615384,324.3898315,318.3898315,304.3898315,310.3898315,320.3898315,348.3898315,373.3898315,406.3898315,419.3898315,450.3898315,454.3898315,475.3898315,480.3898315,480.3898315,478.3898315,477.3898315,467.3898315,474.3898315,474.3898315,463.3898315,473.3898315,461.3898315,413.3898315,372.3898315
1687,139,8/15/2017,0.7560975609756098,0.4230769230769231,348.3898315,330.3898315,312.3898315,320.3898315,331.3898315,353.3898315,387.3898315,407.3898315,433.3898315,457.3898315,467.3898315,478.3898315,484.3898315,483.3898315,482.3898315,488.3898315,488.3898315,496.3898315,482.3898315,474.3898315,486.3898315,477.3898315,425.3898315,378.3898315
1688,139,8/16/2017,0.9024390243902439,0.6538461538461539,355.3898315,337.3898315,325.3898315,322.3898315,334.3898315,353.3898315,386.3898315,409.3898315,428.3898315,448.3898315,460.3898315,473.3898315,480.3898315,481.3898315,490.3898315,498.3898315,501.3898315,510.3898315,502.3898315,492.3898315,502.3898315,484.3898315,440.3898315,397.3898315
1689,139,8/17/2017,0.7804878048780488,1.0,365.3898315,352.3898315,336.3898315,333.3898315,349.3898315,370.3898315,392.3898315,420.3898315,444.3898315,450.3898315,468.3898315,474.3898315,479.3898315,481.3898315,487.3898315,490.3898315,492.3898315,498.3898315,492.3898315,480.3898315,489.3898315,486.3898315,434.3898315,396.3898315
1690,139,8/18/2017,0.6341463414634146,0.6153846153846154,364.3898315,339.3898315,331.3898315,330.3898315,332.3898315,362.3898315,383.3898315,410.3898315,429.3898315,447.3898315,460.3898315,461.3898315,466.3898315,473.3898315,478.3898315,468.3898315,474.3898315,480.3898315,463.3898315,453.3898315,470.3898315,457.3898315,422.3898315,390.3898315
1691,139,8/19/2017,0.7560975609756098,0.8846153846153846,352.3898315,336.3898315,326.3898315,313.3898315,317.3898315,327.3898315,327.3898315,344.3898315,373.3898315,409.3898315,418.3898315,435.3898315,434.3898315,428.3898315,436.3898315,432.3898315,442.3898315,446.3898315,443.3898315,435.3898315,438.3898315,427.3898315,396.3898315,366.3898315
1692,139,8/20/2017,0.7560975609756098,0.5384615384615384,336.3898315,317.3898315,314.3898315,303.3898315,303.3898315,309.3898315,306.3898315,327.3898315,355.3898315,377.3898315,400.3898315,405.3898315,414.3898315,415.3898315,418.3898315,420.3898315,426.3898315,441.3898315,440.3898315,434.3898315,446.3898315,435.3898315,394.3898315,360.3898315
1693,139,8/21/2017,0.9024390243902439,0.6923076923076923,336.3898315,314.3898315,307.3898315,311.3898315,321.3898315,344.3898315,382.3898315,405.3898315,430.3898315,459.3898315,449.3898315,477.3898315,481.3898315,500.3898315,505.3898315,496.3898315,508.3898315,505.3898315,497.3898315,494.3898315,501.3898315,476.3898315,431.3898315,386.3898315
1694,139,8/22/2017,1.2439024390243902,0.8076923076923077,353.3898315,340.3898315,331.3898315,323.3898315,336.3898315,365.3898315,385.3898315,408.3898315,441.3898315,459.3898315,483.3898315,507.3898315,515.3898315,529.3898315,540.3898315,544.3898315,559.3898315,548.3898315,543.3898315,524.3898315,524.3898315,499.3898315,444.3898315,404.3898315
1695,139,8/23/2017,0.7317073170731707,0.9615384615384616,366.3898315,351.3898315,335.3898315,328.3898315,345.3898315,367.3898315,401.3898315,427.3898315,437.3898315,458.3898315,475.3898315,479.3898315,489.3898315,498.3898315,503.3898315,505.3898315,503.3898315,504.3898315,498.3898315,481.3898315,500.3898315,480.3898315,425.3898315,391.3898315
1696,139,8/24/2017,0.5121951219512195,0.7307692307692307,355.3898315,344.3898315,329.3898315,333.3898315,339.3898315,367.3898315,394.3898315,414.3898315,435.3898315,450.3898315,463.3898315,473.3898315,474.3898315,479.3898315,475.3898315,478.3898315,473.3898315,472.3898315,468.3898315,459.3898315,472.3898315,455.3898315,418.3898315,374.3898315
1697,139,8/25/2017,0.6341463414634146,0.34615384615384615,351.3898315,329.3898315,323.3898315,319.3898315,332.3898315,355.3898315,384.3898315,411.3898315,435.3898315,452.3898315,467.3898315,473.3898315,465.3898315,485.3898315,471.3898315,483.3898315,480.3898315,474.3898315,470.3898315,452.3898315,461.3898315,451.3898315,408.3898315,371.3898315
1698,139,8/26/2017,0.9024390243902439,0.38461538461538464,343.3898315,328.3898315,309.3898315,313.3898315,306.3898315,323.3898315,322.3898315,346.3898315,379.3898315,408.3898315,424.3898315,425.3898315,435.3898315,436.3898315,442.3898315,445.3898315,449.3898315,454.3898315,444.3898315,439.3898315,444.3898315,431.3898315,402.3898315,364.3898315
1699,139,8/27/2017,1.1219512195121952,0.7692307692307693,350.3898315,327.3898315,315.3898315,309.3898315,308.3898315,309.3898315,315.3898315,324.3898315,361.3898315,388.3898315,421.3898315,426.3898315,445.3898315,449.3898315,459.3898315,469.3898315,486.3898315,501.3898315,489.3898315,485.3898315,488.3898315,475.3898315,425.3898315,389.3898315
1700,139,8/28/2017,1.2439024390243902,0.8461538461538461,350.3898315,338.3898315,320.3898315,324.3898315,334.3898315,363.3898315,394.3898315,416.3898315,443.3898315,465.3898315,488.3898315,506.3898315,528.3898315,543.3898315,552.3898315,570.3898315,567.3898315,572.3898315,565.3898315,546.3898315,551.3898315,516.3898315,459.3898315,415.3898315
1701,139,8/29/2017,1.146341463414634,0.9230769230769231,380.3898315,360.3898315,346.3898315,343.3898315,353.3898315,380.3898315,408.3898315,430.3898315,447.3898315,477.3898315,493.3898315,505.3898315,529.3898315,534.3898315,548.3898315,556.3898315,562.3898315,563.3898315,539.3898315,533.3898315,530.3898315,500.3898315,442.3898315,396.3898315
1702,139,8/30/2017,0.8536585365853658,1.0,366.3898315,346.3898315,340.3898315,336.3898315,344.3898315,376.3898315,413.3898315,435.3898315,446.3898315,463.3898315,470.3898315,485.3898315,499.3898315,499.3898315,511.3898315,518.3898315,522.3898315,519.3898315,512.3898315,503.3898315,515.3898315,492.3898315,441.3898315,396.3898315
1703,139,8/31/2017,0.7073170731707317,1.1153846153846154,371.3898315,355.3898315,344.3898315,342.3898315,355.3898315,379.3898315,423.3898315,440.3898315,454.3898315,470.3898315,486.3898315,494.3898315,506.3898315,499.3898315,515.3898315,512.3898315,515.3898315,515.3898315,507.3898315,498.3898315,512.3898315,488.3898315,431.3898315,390.3898315
1704,139,9/1/2017,1.0,0.6923076923076923,363.22610469999995,344.2260742,331.2260742,328.2260742,336.2260742,355.22610469999995,391.22610469999995,408.22610469999995,433.2260437,455.22607419999997,462.2260132,480.2260132,479.2260132,488.2260132,495.2260132,499.2260132,496.2260132,503.2260132,484.2260132,479.2260132,480.2260132,459.2260132,424.2260437,388.22610469999995
1705,139,9/2/2017,1.2439024390243902,0.7307692307692307,354.22610469999995,340.2260742,316.2260742,317.2260742,312.2260742,319.2260742,332.2260742,337.2260742,383.22610469999995,409.22610469999995,424.2261047,444.2261047,446.2260437,463.2260132,472.2260132,479.2260132,488.2260132,488.2260132,495.2260132,476.2260132,496.2260132,467.2260132,432.2260437,399.22610469999995
1706,139,9/3/2017,1.1951219512195121,1.0,371.22610469999995,351.2260742,335.2260742,330.2260742,323.2260742,324.2260742,334.2260742,342.2260742,368.22610469999995,406.22610469999995,426.2260437,443.2260437,449.2260437,463.2260132,471.2260132,476.2260132,492.2260132,494.2260132,483.2260132,477.2260132,483.2260132,463.2260132,430.2260437,393.2260437
1707,139,9/4/2017,1.146341463414634,1.0,362.22610469999995,337.2260742,331.2260742,321.2260742,326.2260742,331.2260742,333.2260742,350.22610469999995,384.22610469999995,417.2260437,452.2260437,472.2260132,480.2260132,488.2260132,501.2260132,509.2260132,515.2260132,516.2260132,512.2260132,505.2260132,515.2260132,485.2260132,431.2261047,397.22610469999995
1708,139,9/5/2017,1.0975609756097562,1.1923076923076923,359.22610469999995,344.2260742,331.2260742,337.2260742,340.2260742,377.22610469999995,418.22610469999995,434.2261047,457.22607419999997,469.2260132,494.2260132,519.2260132,534.2260132,550.2260132,552.2260132,552.2260132,550.2260132,554.2260132,549.2260132,548.2260132,550.2260132,512.2260132,457.22607419999997,412.22610469999995
1709,139,9/6/2017,0.975609756097561,1.1153846153846154,382.22610469999995,363.22610469999995,350.2260742,350.2260742,358.22610469999995,392.22610469999995,432.2260437,445.2260437,464.2260132,479.2260132,490.2260132,499.2260132,524.2260132,532.2260132,529.2260132,540.2260132,539.2260132,547.2260132,542.2260132,539.2260132,538.2260132,510.2260132,456.2260132,410.2260437
1710,139,9/7/2017,0.6585365853658537,1.0384615384615385,379.2260437,363.22610469999995,341.2260742,349.2260742,352.22610469999995,388.2260437,435.2260437,451.22607419999997,455.2260132,465.2260132,477.2260132,496.2260132,492.2260132,502.2260132,509.2260132,504.2260132,500.2260132,516.2260132,499.2260132,509.2260132,512.2260132,478.2260132,432.2260437,392.2260437
1711,139,9/8/2017,0.4878048780487805,1.0384615384615385,365.22610469999995,349.2260742,342.2260742,333.2260742,348.2260742,381.22610469999995,431.2261047,447.22607419999997,462.2260132,470.2260132,479.2260132,479.2260132,480.2260132,485.2260132,484.2260132,477.2260132,472.2260132,470.2260132,470.2260132,468.2260132,479.2260132,451.22607419999997,414.22610469999995,379.22610469999995
1712,139,9/9/2017,0.43902439024390244,0.8461538461538461,343.2260742,331.2260742,320.2260742,314.2260742,313.2260742,321.2260742,338.2260742,350.2260742,373.2260437,408.2260437,412.2260437,424.2260437,422.2261047,422.2261047,412.2260437,408.2260437,415.2260437,412.2260437,410.2260437,424.2260437,428.2260437,410.22610469999995,382.22610469999995,362.2260437
1713,139,9/10/2017,0.6341463414634146,0.5769230769230769,333.2260742,324.2260742,305.2260742,301.2260742,306.2260742,314.2260742,326.2260742,331.2260742,368.22610469999995,396.22610469999995,413.22610469999995,422.2260437,430.2260437,421.2260437,429.2260437,431.2260437,432.2260437,448.22607419999997,446.2260437,457.2260132,463.2260132,434.2260437,384.22610469999995,347.2260742
1714,139,9/11/2017,0.8536585365853658,0.23076923076923078,329.2260742,314.2260742,305.2260742,306.2260742,321.2260742,362.22610469999995,408.22610469999995,431.2261047,440.2260437,446.2260437,464.2260132,469.2260132,483.2260132,484.2260132,484.2260132,500.2260132,505.2260132,504.2260132,504.2260132,504.2260132,505.2260132,472.2260132,416.2260437,381.22610469999995
1715,139,9/12/2017,0.7560975609756098,0.5769230769230769,344.2260742,337.2260742,323.2260742,322.2260742,332.2260742,370.22610469999995,413.22610469999995,438.2261047,454.2260132,460.2260132,478.2260132,489.2260132,494.2260132,490.2260132,506.2260132,507.2260132,514.2260132,501.2260132,502.2260132,511.2260132,504.2260132,467.22607419999997,415.22610469999995,369.22610469999995
1716,139,9/13/2017,0.3902439024390244,0.46153846153846156,344.2260742,327.2260742,316.2260742,321.2260742,332.2260742,368.22610469999995,421.2261047,434.2261047,449.2261047,454.22607419999997,463.2260132,464.2260132,460.2260132,468.2260132,470.2260132,462.2260132,467.2260132,476.2260132,469.2260132,480.2260132,478.2260132,454.2260132,405.22610469999995,364.22610469999995
