respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
139,5/3/2018,73,48,355.4188843,343.4188843,334.4188843,335.4188843,365.4188843,407.4188843,455.4188843,485.4189453,487.4189453,482.4189453,474.4189453,479.4189453,472.4189453,472.4189453,478.4189453,473.4189453,473.4189453,466.4189453,467.4189453,466.4189453,474.4189453,474.4189453,423.4188843,387.4188843
139,5/4/2018,63.5,50,352.4188843,339.4188843,338.4188843,339.4188843,350.4188843,398.4188843,436.4188843,470.4189453,474.4189453,477.4189453,478.4189453,474.4189453,468.4189453,468.4189453,457.4188843,451.4188843,456.4188843,446.4188843,448.4188843,437.4188843,449.4188843,456.4188843,423.4188843,383.4188843
139,5/5/2018,64,50,357.4188843,342.4188843,334.4188843,332.4188843,340.4188843,352.4188843,370.4188843,391.4188843,423.4188843,436.4188843,446.4188843,438.4188843,428.4188843,418.4188843,411.4188843,408.4188843,410.4188843,423.4188843,416.4188843,423.4188843,430.4188843,418.4188843,391.4188843,366.4188843
139,5/6/2018,75.5,51,340.4188843,322.4188843,313.4188843,313.4188843,316.4188843,328.4188843,339.4188843,366.4188843,409.4188843,420.4188843,431.4188843,427.4188843,433.4188843,424.4188843,430.4188843,421.4188843,434.4188843,440.4188843,442.4188843,437.4188843,451.4188843,444.4188843,405.4188843,359.4188843
139,5/7/2018,70.5,52,337.4188843,314.4188843,311.4188843,313.4188843,328.4188843,375.4188843,422.4188843,455.4188843,467.4189453,471.4189453,478.4189453,477.4189453,471.4189453,473.4189453,465.4189453,464.4189453,466.4189453,467.4189453,476.4189453,475.4189453,478.4189453,475.4189453,422.4188843,372.4188843
139,5/8/2018,75,51,349.4188843,325.4188843,331.4188843,333.4188843,347.4188843,383.4188843,432.4188843,462.4189453,472.4189453,461.4189453,478.4189453,475.4189453,480.4189453,482.4189453,485.4189453,488.4189453,486.4189453,486.4189453,481.4189453,476.4189453,473.4189453,471.4189453,420.4188843,378.4188843
139,5/9/2018,66,53.5,343.4188843,336.4188843,325.4188843,324.4188843,339.4188843,373.4188843,418.4188843,452.4188843,469.4189453,467.4189453,471.4189453,476.4189453,467.4189453,478.4189453,461.4189453,467.4189453,461.4189453,478.4189453,469.4189453,471.4189453,471.4189453,477.4189453,429.4188843,374.4188843
139,5/10/2018,62,50,359.4188843,345.4188843,337.4188843,339.4188843,355.4188843,397.4188843,446.4188843,481.4189453,488.4189453,488.4189453,498.4189453,480.4189453,482.4189453,473.4189453,469.4189453,464.4189453,461.4189453,472.4189453,475.4189453,472.4189453,483.4189453,476.4189453,432.4188843,395.4188843
139,5/11/2018,65,48.5,370.4188843,356.4188843,350.4188843,352.4188843,369.4188843,410.4188843,463.4189453,500.4189453,497.4189453,505.4189453,484.4189453,479.4189453,471.4189453,464.4189453,455.4189453,445.4188843,447.4188843,446.4188843,441.4188843,435.4188843,442.4188843,448.4188843,419.4188843,385.4188843
139,5/12/2018,72,47,360.4188843,338.4188843,338.4188843,329.4188843,343.4188843,347.4188843,370.4188843,397.4188843,426.4188843,428.4188843,432.4188843,424.4188843,420.4188843,414.4188843,412.4188843,406.4188843,409.4188843,416.4188843,412.4188843,410.4188843,415.4188843,427.4188843,399.4188843,366.4188843
139,5/13/2018,79.5,51,336.4188843,319.4188843,308.4188843,306.4188843,305.4188843,307.4188843,327.4188843,345.4188843,391.4188843,411.4188843,423.4188843,429.4188843,419.4188843,419.4188843,422.4188843,422.4188843,430.4188843,438.4188843,442.4188843,444.4188843,455.4188843,460.4189453,417.4188843,376.4188843
139,5/14/2018,82.5,55,339.4188843,317.4188843,303.4188843,309.4188843,324.4188843,352.4188843,394.4188843,434.4188843,455.4189453,465.4189453,479.4189453,493.4189453,501.4189453,514.4189453,516.4189453,524.4189453,525.4189453,532.4189453,534.4189453,524.4189453,515.4189453,505.4189453,452.4188843,395.4188843
139,5/15/2018,70.5,54,361.4188843,333.4188843,326.4188843,322.4188843,336.4188843,369.4188843,404.4188843,446.4188843,455.4188843,458.4189453,469.4189453,475.4189453,473.4189453,478.4189453,475.4189453,477.4189453,479.4189453,485.4189453,487.4189453,468.4189453,464.4189453,473.4189453,425.4188843,380.4188843
139,5/16/2018,65,53.5,346.4188843,336.4188843,321.4188843,327.4188843,339.4188843,370.4188843,414.4188843,446.4188843,463.4189453,461.4189453,461.4189453,472.4189453,468.4189453,466.4189453,474.4189453,457.4188843,464.4189453,461.4189453,462.4189453,465.4189453,458.4189453,469.4189453,423.4188843,377.4188843
